sector,layer,median_price,transaction_count,ew_percentile,neighbour_count,neighbourhood_median,pct_above_neighbourhood,low_transaction_count,min_sales_threshold,priced_neighbour_count,low_count_neighbour_count,has_geometry,analysis_status
SO20 6,1,630000.0,167,92.87626231901692,5,537475.0,0.17214754174612779,False,20,5,0,True,ok
SO20 6,2,630000.0,167,92.87626231901692,28,520000.0,0.21153846153846145,False,20,28,0,True,ok
SO20 6,3,630000.0,167,92.87626231901692,71,417250.0,0.5098861593768724,False,20,71,0,True,ok
SO20 8,1,585000.0,100,90.9295534736586,6,507500.0,0.15270935960591125,False,20,6,0,True,ok
SO20 8,2,585000.0,100,90.9295534736586,23,433000.0,0.35103926096997684,False,20,23,0,True,ok
SO20 8,3,585000.0,100,90.9295534736586,60,386250.0,0.5145631067961165,False,20,60,0,True,ok
SO21 1,1,520000.0,242,86.67721133957902,11,500000.0,0.040000000000000036,False,20,11,0,True,ok
SO21 1,2,520000.0,242,86.67721133957902,33,500000.0,0.040000000000000036,False,20,33,0,True,ok
SO21 1,3,520000.0,242,86.67721133957902,83,421000.0,0.2351543942992873,False,20,83,0,True,ok
SO21 2,1,742000.0,171,95.80240905219614,13,535000.0,0.38691588785046727,False,20,13,0,True,ok
SO21 2,2,742000.0,171,95.80240905219614,38,472500.0,0.5703703703703704,False,20,38,0,True,ok
SO21 2,3,742000.0,171,95.80240905219614,82,419125.0,0.7703549060542798,False,20,82,0,True,ok
SO21 3,1,537475.0,174,87.8574035770775,10,520000.0,0.03360576923076919,False,20,10,0,True,ok
SO21 3,2,537475.0,174,87.8574035770775,45,465500.0,0.1546186895810957,False,20,45,0,True,ok
SO21 3,3,537475.0,174,87.8574035770775,91,426625.0,0.2598300615294462,False,20,90,0,True,ok
SO22 4,1,415000.0,333,74.71103540576712,4,652500.0,-0.3639846743295019,False,20,4,0,True,ok
SO22 4,2,415000.0,333,74.71103540576712,15,535000.0,-0.22429906542056077,False,20,15,0,True,ok
SO22 4,3,415000.0,333,74.71103540576712,38,497500.0,-0.16582914572864327,False,20,38,0,True,ok
SO22 5,1,685000.0,453,94.41537899987831,4,505000.0,0.35643564356435653,False,20,4,0,True,ok
SO22 5,2,685000.0,453,94.41537899987831,15,529448.0,0.2938003354437073,False,20,15,0,True,ok
SO22 5,3,685000.0,453,94.41537899987831,38,472500.0,0.44973544973544977,False,20,38,0,True,ok
SO22 6,1,585000.0,541,90.9295534736586,5,537475.0,0.08842271733568996,False,20,5,0,True,ok
SO22 6,2,585000.0,541,90.9295534736586,21,520000.0,0.125,False,20,21,0,True,ok
SO22 6,3,585000.0,541,90.9295534736586,58,450000.0,0.30000000000000004,False,20,58,0,True,ok
SO23 0,1,417250.0,180,75.15512836111449,4,524724.0,-0.20482005778275814,False,20,4,0,True,ok
SO23 0,2,417250.0,180,75.15512836111449,14,524724.0,-0.20482005778275814,False,20,14,0,True,ok
SO23 0,3,417250.0,180,75.15512836111449,33,520000.0,-0.1975961538461538,False,20,33,0,True,ok
SO23 7,1,529448.0,409,87.29772478403699,5,520000.0,0.018169230769230715,False,20,5,0,True,ok
SO23 7,2,529448.0,409,87.29772478403699,19,520000.0,0.018169230769230715,False,20,19,0,True,ok
SO23 7,3,529448.0,409,87.29772478403699,43,500000.0,0.05889600000000006,False,20,43,0,True,ok
SO23 8,1,425000.0,149,76.45698990144787,7,529448.0,-0.19727716414076546,False,20,7,0,True,ok
SO23 8,2,425000.0,149,76.45698990144787,14,524724.0,-0.19005038839466082,False,20,14,0,True,ok
SO23 8,3,425000.0,149,76.45698990144787,33,520000.0,-0.1826923076923077,False,20,33,0,True,ok
SO23 9,1,620000.0,191,92.35308431682688,5,425000.0,0.45882352941176463,False,20,5,0,True,ok
SO23 9,2,620000.0,191,92.35308431682688,19,520000.0,0.1923076923076923,False,20,19,0,True,ok
SO23 9,3,620000.0,191,92.35308431682688,43,500000.0,0.24,False,20,43,0,True,ok
SO24 0,1,780000.0,99,96.40467210122884,7,585000.0,0.33333333333333326,False,20,7,0,True,ok
SO24 0,2,780000.0,99,96.40467210122884,29,515000.0,0.5145631067961165,False,20,29,0,True,ok
SO24 0,3,780000.0,99,96.40467210122884,66,477500.0,0.6335078534031413,False,20,66,0,True,ok
SO24 9,1,500000.0,283,85.14417812385935,5,585000.0,-0.14529914529914534,False,20,5,0,True,ok
SO24 9,2,500000.0,283,85.14417812385935,30,520000.0,-0.038461538461538436,False,20,30,0,True,ok
SO24 9,3,500000.0,283,85.14417812385935,76,444998.75,0.1235986617939937,False,20,76,0,True,ok
SO30 0,1,325000.0,388,57.99367319625258,3,347250.0,-0.06407487401007916,False,20,3,0,True,ok
SO30 0,2,325000.0,388,57.99367319625258,13,347250.0,-0.06407487401007916,False,20,13,0,True,ok
SO30 0,3,325000.0,388,57.99367319625258,38,330000.0,-0.015151515151515138,False,20,38,0,True,ok
SO30 2,1,347250.0,740,62.50152086628543,9,330000.0,0.05227272727272725,False,20,9,0,True,ok
SO30 2,2,347250.0,740,62.50152086628543,30,330000.0,0.05227272727272725,False,20,30,0,True,ok
SO30 2,3,347250.0,740,62.50152086628543,58,326125.0,0.06477577615944807,False,20,58,0,True,ok
SO30 3,1,327250.0,306,58.56551891957659,12,325000.0,0.006923076923077032,False,20,12,0,True,ok
SO30 3,2,327250.0,306,58.56551891957659,37,319250.0,0.025058731401722767,False,20,37,0,True,ok
SO30 3,3,327250.0,306,58.56551891957659,74,346125.0,-0.05453232213795589,False,20,74,0,True,ok
SO30 4,1,345000.0,237,62.16084681834773,6,326125.0,0.05787658106554239,False,20,6,0,True,ok
SO30 4,2,345000.0,237,62.16084681834773,28,325000.0,0.06153846153846154,False,20,28,0,True,ok
SO30 4,3,345000.0,237,62.16084681834773,52,322500.0,0.06976744186046502,False,20,52,0,True,ok
SO31 1,1,380000.0,126,69.34541915074827,8,353625.0,0.07458465889006716,False,20,8,0,True,ok
SO31 1,2,380000.0,126,69.34541915074827,23,330000.0,0.1515151515151516,False,20,23,0,True,ok
SO31 1,3,380000.0,126,69.34541915074827,44,325000.0,0.1692307692307693,False,20,44,0,True,ok
SO31 4,1,325000.0,206,57.99367319625258,2,330875.0,-0.017755950132225196,False,20,2,0,True,ok
SO31 4,2,325000.0,206,57.99367319625258,8,330875.0,-0.017755950132225196,False,20,8,0,True,ok
SO31 4,3,325000.0,206,57.99367319625258,24,322125.0,0.008925106713232545,False,20,24,0,True,ok
SO31 5,1,342500.0,285,61.747171188709096,3,319250.0,0.07282693813625696,False,20,3,0,True,ok
SO31 5,2,342500.0,285,61.747171188709096,13,266000.0,0.28759398496240607,False,20,13,0,True,ok
SO31 5,3,342500.0,285,61.747171188709096,29,311000.0,0.1012861736334405,False,20,29,0,True,ok
SO31 6,1,365000.0,529,66.10293223019832,5,380000.0,-0.03947368421052633,False,20,5,0,True,ok
SO31 6,2,365000.0,529,66.10293223019832,15,347250.0,0.05111591072714172,False,20,15,0,True,ok
SO31 6,3,365000.0,529,66.10293223019832,27,330000.0,0.10606060606060597,False,20,27,0,True,ok
SO31 7,1,390000.0,333,70.97578780873586,4,372500.0,0.046979865771812124,False,20,4,0,True,ok
SO31 7,2,390000.0,333,70.97578780873586,11,347500.0,0.1223021582733812,False,20,11,0,True,ok
SO31 7,3,390000.0,333,70.97578780873586,23,330000.0,0.18181818181818188,False,20,23,0,True,ok
SO31 8,1,319250.0,308,55.94354544348461,8,333750.0,-0.043445692883895104,False,20,8,0,True,ok
SO31 8,2,319250.0,308,55.94354544348461,24,325000.0,-0.017692307692307674,False,20,24,0,True,ok
SO31 8,3,319250.0,308,55.94354544348461,48,322500.0,-0.010077519379844913,False,20,48,0,True,ok
SO31 9,1,442500.0,420,79.02421219126414,3,365000.0,0.21232876712328763,False,20,3,0,True,ok
SO31 9,2,442500.0,420,79.02421219126414,7,365000.0,0.21232876712328763,False,20,7,0,True,ok
SO31 9,3,442500.0,420,79.02421219126414,16,347375.0,0.2738395106153293,False,20,16,0,True,ok
SO32 1,1,381500.0,368,69.71042705925295,5,520000.0,-0.2663461538461539,False,20,5,0,True,ok
SO32 1,2,381500.0,368,69.71042705925295,22,511998.75,-0.25488099336180015,False,20,22,0,True,ok
SO32 1,3,381500.0,368,69.71042705925295,59,415000.0,-0.08072289156626511,False,20,59,0,True,ok
SO32 2,1,439997.5,944,78.44019953765665,7,375000.0,0.17332666666666663,False,20,7,0,True,ok
SO32 2,2,439997.5,944,78.44019953765665,28,342500.0,0.2846642335766423,False,20,28,0,True,ok
SO32 2,3,439997.5,944,78.44019953765665,71,340000.0,0.294110294117647,False,20,71,0,True,ok
SO32 3,1,700000.0,76,94.8473050249422,7,503997.5,0.38889577825286836,False,20,7,0,True,ok
SO32 3,2,700000.0,76,94.8473050249422,23,439997.5,0.5909181302166489,False,20,23,0,True,ok
SO32 3,3,700000.0,76,94.8473050249422,61,370000.0,0.8918918918918919,False,20,61,0,True,ok
SO40 2,1,325000.0,305,57.99367319625258,7,382000.0,-0.1492146596858639,False,20,7,0,True,ok
SO40 2,2,325000.0,305,57.99367319625258,24,371250.0,-0.12457912457912457,False,20,24,0,True,ok
SO40 2,3,325000.0,305,57.99367319625258,52,382875.0,-0.1511589944498858,False,20,52,0,True,ok
SO40 3,1,320000.0,333,56.54580849251734,5,315000.0,0.015873015873015817,False,20,5,0,True,ok
SO40 3,2,320000.0,333,56.54580849251734,16,312500.0,0.02400000000000002,False,20,16,0,True,ok
SO40 3,3,320000.0,333,56.54580849251734,36,337500.0,-0.051851851851851816,False,20,36,0,True,ok
SO40 4,1,325000.0,217,57.99367319625258,10,343750.0,-0.054545454545454564,False,20,10,0,True,ok
SO40 4,2,325000.0,217,57.99367319625258,23,383750.0,-0.15309446254071657,False,20,23,0,True,ok
SO40 4,3,325000.0,217,57.99367319625258,45,385000.0,-0.1558441558441559,False,20,45,0,True,ok
SO40 7,1,495000.0,199,84.52366467940139,4,320000.0,0.546875,False,20,4,0,True,ok
SO40 7,2,495000.0,199,84.52366467940139,14,325000.0,0.523076923076923,False,20,14,0,True,ok
SO40 7,3,495000.0,199,84.52366467940139,29,374500.0,0.32176234979973306,False,20,29,0,True,ok
SO40 8,1,315000.0,382,55.17094537048303,4,322500.0,-0.023255813953488413,False,20,4,0,True,ok
SO40 8,2,315000.0,382,55.17094537048303,9,325000.0,-0.03076923076923077,False,20,9,0,True,ok
SO40 8,3,315000.0,382,55.17094537048303,30,337500.0,-0.06666666666666665,False,20,30,0,True,ok
SO40 9,1,310000.0,219,53.948168876992334,4,322500.0,-0.03875968992248058,False,20,4,0,True,ok
SO40 9,2,310000.0,219,53.948168876992334,14,325000.0,-0.0461538461538461,False,20,14,0,True,ok
SO40 9,3,310000.0,219,53.948168876992334,31,335000.0,-0.07462686567164178,False,20,31,0,True,ok
SO41 0,1,519000.0,502,86.57987589731111,3,475000.0,0.0926315789473684,False,20,3,0,True,ok
SO41 0,2,519000.0,502,86.57987589731111,10,502500.0,0.032835820895522394,False,20,10,0,True,ok
SO41 0,3,519000.0,502,86.57987589731111,21,475000.0,0.0926315789473684,False,20,21,1,True,ok
SO41 3,1,785000.0,172,96.48375714807152,2,430000.0,0.8255813953488371,False,20,2,0,True,ok
SO41 3,2,785000.0,172,96.48375714807152,6,584500.0,0.34302822925577425,False,20,6,0,True,ok
SO41 3,3,785000.0,172,96.48375714807152,11,485000.0,0.6185567010309279,False,20,11,0,True,ok
SO41 5,1,905000.0,34,97.54228008273512,3,475000.0,0.9052631578947368,False,20,3,0,True,ok
SO41 5,2,905000.0,34,97.54228008273512,11,485000.0,0.865979381443299,False,20,11,0,True,ok
SO41 5,3,905000.0,34,97.54228008273512,26,460500.0,0.9652551574375678,False,20,26,0,True,ok
SO41 6,1,650000.0,133,93.44810804234092,4,497000.0,0.3078470824949697,False,20,4,0,True,ok
SO41 6,2,650000.0,133,93.44810804234092,14,480000.0,0.35416666666666674,False,20,14,0,True,ok
SO41 6,3,650000.0,133,93.44810804234092,32,433000.0,0.5011547344110854,False,20,32,1,True,ok
SO41 8,1,475000.0,233,82.6621243460275,6,717500.0,-0.33797909407665505,False,20,6,0,True,ok
SO41 8,2,475000.0,233,82.6621243460275,11,519000.0,-0.08477842003853564,False,20,11,0,True,ok
SO41 8,3,475000.0,233,82.6621243460275,26,464125.0,0.023431187718825797,False,20,26,0,True,ok
SO41 9,1,385000.0,393,70.2214381311595,3,785000.0,-0.5095541401273885,False,20,3,0,True,ok
SO41 9,2,385000.0,393,70.2214381311595,6,717500.0,-0.46341463414634143,False,20,6,0,True,ok
SO41 9,3,385000.0,393,70.2214381311595,11,519000.0,-0.2581888246628131,False,20,11,0,True,ok
SO42 7,1,820000.0,189,96.86701545200144,8,480000.0,0.7083333333333333,False,20,8,0,True,ok
SO42 7,2,820000.0,189,96.86701545200144,26,460500.0,0.780673181324647,False,20,26,0,True,ok
SO42 7,3,820000.0,189,96.86701545200144,50,392500.0,1.089171974522293,False,20,50,1,True,ok
SO43 7,1,485000.0,191,83.62331183842316,8,625000.0,-0.22399999999999998,False,20,8,0,True,ok
SO43 7,2,485000.0,191,83.62331183842316,38,384375.0,0.2617886178861788,False,20,38,0,True,ok
SO43 7,3,485000.0,191,83.62331183842316,71,414000.0,0.1714975845410629,False,20,71,2,True,ok
SO45 1,1,362500.0,230,65.65883927485096,4,316250.0,0.1462450592885376,False,20,4,0,True,ok
SO45 1,2,362500.0,230,65.65883927485096,16,379125.0,-0.043850972634355445,False,20,16,0,True,ok
SO45 1,3,362500.0,230,65.65883927485096,30,415500.0,-0.12755716004813478,False,20,30,0,True,ok
SO45 2,1,307500.0,234,53.26682078111692,3,325000.0,-0.05384615384615388,False,20,3,0,True,ok
SO45 2,2,307500.0,234,53.26682078111692,11,325000.0,-0.05384615384615388,False,20,11,0,True,ok
SO45 2,3,307500.0,234,53.26682078111692,23,383750.0,-0.19869706840390877,False,20,23,0,True,ok
SO45 3,1,300000.0,129,51.65470251855457,6,325000.0,-0.07692307692307687,False,20,6,0,True,ok
SO45 3,2,300000.0,129,51.65470251855457,11,325000.0,-0.07692307692307687,False,20,11,0,True,ok
SO45 3,3,300000.0,129,51.65470251855457,23,383750.0,-0.21824104234527686,False,20,23,0,True,ok
SO45 4,1,383750.0,188,69.92334833921402,3,325000.0,0.1807692307692308,False,20,3,0,True,ok
SO45 4,2,383750.0,188,69.92334833921402,11,325000.0,0.1807692307692308,False,20,11,0,True,ok
SO45 4,3,383750.0,188,69.92334833921402,23,382000.0,0.0045811518324607725,False,20,23,0,True,ok
SO45 5,1,325000.0,326,57.99367319625258,4,319250.0,0.018010963194988294,False,20,4,0,True,ok
SO45 5,2,325000.0,326,57.99367319625258,11,325000.0,0.0,False,20,11,0,True,ok
SO45 5,3,325000.0,326,57.99367319625258,23,383750.0,-0.15309446254071657,False,20,23,0,True,ok
SO45 6,1,313500.0,143,54.75726974084439,2,312500.0,0.0032000000000000917,False,20,2,0,True,ok
SO45 6,2,313500.0,143,54.75726974084439,6,325000.0,-0.03538461538461535,False,20,6,0,True,ok
SO45 6,3,313500.0,143,54.75726974084439,11,325000.0,-0.03538461538461535,False,20,11,0,True,ok
SO50 4,1,311500.0,328,54.47743034432413,5,368000.0,-0.15353260869565222,False,20,5,0,True,ok
SO50 4,2,311500.0,328,54.47743034432413,27,421000.0,-0.26009501187648454,False,20,27,0,True,ok
SO50 4,3,311500.0,328,54.47743034432413,58,383250.0,-0.18721461187214616,False,20,58,0,True,ok
SO50 5,1,260000.0,417,40.716632193697535,3,327250.0,-0.2055003819709702,False,20,3,0,True,ok
SO50 5,2,260000.0,417,40.716632193697535,19,330000.0,-0.21212121212121215,False,20,19,0,True,ok
SO50 5,3,260000.0,417,40.716632193697535,59,350000.0,-0.2571428571428571,False,20,59,0,True,ok
SO50 6,1,320000.0,265,56.54580849251734,8,340000.0,-0.05882352941176472,False,20,8,0,True,ok
SO50 6,2,320000.0,265,56.54580849251734,35,415000.0,-0.22891566265060237,False,20,35,0,True,ok
SO50 6,3,320000.0,265,56.54580849251734,75,375000.0,-0.1466666666666666,False,20,75,0,True,ok
SO50 7,1,375000.0,403,68.18956077381677,6,355750.0,0.05411103302881237,False,20,6,0,True,ok
SO50 7,2,375000.0,403,68.18956077381677,26,365750.0,0.025290498974709585,False,20,26,0,True,ok
SO50 7,3,375000.0,403,68.18956077381677,64,359375.0,0.04347826086956519,False,20,64,0,True,ok
SO50 8,1,330000.0,275,59.15561503832583,3,327250.0,0.008403361344537785,False,20,3,0,True,ok
SO50 8,2,330000.0,275,59.15561503832583,16,336125.0,-0.01822238750464855,False,20,16,0,True,ok
SO50 8,3,330000.0,275,59.15561503832583,52,354375.0,-0.06878306878306883,False,20,52,0,True,ok
SO50 9,1,350000.0,445,63.219369753011314,9,311500.0,0.12359550561797761,False,20,9,0,True,ok
SO50 9,2,350000.0,445,63.219369753011314,31,320000.0,0.09375,False,20,31,0,True,ok
SO50 9,3,350000.0,445,63.219369753011314,70,345000.0,0.01449275362318847,False,20,70,0,True,ok
SO51 0,1,495000.0,360,84.52366467940139,8,622500.0,-0.20481927710843373,False,20,8,0,True,ok
SO51 0,2,495000.0,360,84.52366467940139,33,520000.0,-0.04807692307692313,False,20,33,0,True,ok
SO51 0,3,495000.0,360,84.52366467940139,77,385000.0,0.2857142857142858,False,20,77,0,True,ok
SO51 5,1,380000.0,194,69.34541915074827,6,363750.0,0.04467353951890041,False,20,6,0,True,ok
SO51 5,2,380000.0,194,69.34541915074827,18,435500.0,-0.1274397244546498,False,20,18,0,True,ok
SO51 5,3,380000.0,194,69.34541915074827,52,418000.0,-0.09090909090909094,False,20,52,0,True,ok
SO51 6,1,635000.0,124,93.02834894756052,9,380000.0,0.6710526315789473,False,20,9,0,True,ok
SO51 6,2,635000.0,124,93.02834894756052,28,433500.0,0.4648212226066897,False,20,28,0,True,ok
SO51 6,3,635000.0,124,93.02834894756052,78,384375.0,0.6520325203252033,False,20,78,0,True,ok
SO51 7,1,340000.0,363,61.309161698503466,5,495000.0,-0.31313131313131315,False,20,5,0,True,ok
SO51 7,2,340000.0,363,61.309161698503466,16,515000.0,-0.3398058252427184,False,20,16,0,True,ok
SO51 7,3,340000.0,363,61.309161698503466,46,487500.0,-0.3025641025641026,False,20,46,0,True,ok
SO51 8,1,357500.0,302,64.62465020075435,4,507500.0,-0.29556650246305416,False,20,4,0,True,ok
SO51 8,2,357500.0,302,64.62465020075435,13,485000.0,-0.2628865979381443,False,20,13,0,True,ok
SO51 8,3,357500.0,302,64.62465020075435,41,495000.0,-0.2777777777777778,False,20,41,0,True,ok
SO51 9,1,800000.0,37,96.67842803260736,7,380000.0,1.1052631578947367,False,20,7,0,True,ok
SO51 9,2,800000.0,37,96.67842803260736,26,517500.0,0.5458937198067633,False,20,26,0,True,ok
SO51 9,3,800000.0,37,96.67842803260736,59,417250.0,0.9173157579388855,False,20,59,0,True,ok
SO52 9,1,370000.0,329,67.1067039785862,7,450000.0,-0.1777777777777778,False,20,7,0,True,ok
SO52 9,2,370000.0,329,67.1067039785862,24,363375.0,0.018231854145166926,False,20,24,0,True,ok
SO52 9,3,370000.0,329,67.1067039785862,51,357500.0,0.034965034965035,False,20,51,0,True,ok
SO53 1,1,515000.0,201,86.35478768706655,4,410000.0,0.25609756097560976,False,20,4,0,True,ok
SO53 1,2,515000.0,201,86.35478768706655,11,380000.0,0.35526315789473695,False,20,11,0,True,ok
SO53 1,3,515000.0,201,86.35478768706655,33,382000.0,0.3481675392670156,False,20,33,0,True,ok
SO53 2,1,368000.0,389,66.66869448838058,5,450000.0,-0.18222222222222217,False,20,5,0,True,ok
SO53 2,2,368000.0,389,66.66869448838058,11,421000.0,-0.12589073634204273,False,20,11,0,True,ok
SO53 2,3,368000.0,389,66.66869448838058,35,375000.0,-0.01866666666666672,False,20,35,0,True,ok
SO53 3,1,358750.0,242,64.74631950358925,4,394500.0,-0.09062103929024079,False,20,4,0,True,ok
SO53 3,2,358750.0,242,64.74631950358925,19,320000.0,0.12109375,False,20,19,0,True,ok
SO53 3,3,358750.0,242,64.74631950358925,42,320414.0,0.11964520901084219,False,20,42,0,True,ok
SO53 4,1,450000.0,277,80.05840126536074,5,370000.0,0.21621621621621623,False,20,5,0,True,ok
SO53 4,2,450000.0,277,80.05840126536074,17,358750.0,0.254355400696864,False,20,17,0,True,ok
SO53 4,3,450000.0,277,80.05840126536074,34,324039.0,0.38872172794015536,False,20,34,0,True,ok
SO53 5,1,535000.0,182,87.71140041367563,6,442500.0,0.20903954802259883,False,20,6,0,True,ok
SO53 5,2,535000.0,182,87.71140041367563,24,435500.0,0.22847301951779553,False,20,24,0,True,ok
SO53 5,3,535000.0,182,87.71140041367563,51,415000.0,0.28915662650602414,False,20,51,0,True,ok
SP1 1,1,300000.0,256,51.65470251855457,6,336250.0,-0.10780669144981414,False,20,6,0,True,ok
SP1 1,2,300000.0,256,51.65470251855457,17,385000.0,-0.22077922077922074,False,20,17,0,True,ok
SP1 1,3,300000.0,256,51.65470251855457,36,434250.0,-0.30915371329879104,False,20,36,0,True,ok
SP1 2,1,290000.0,197,48.89280934420246,4,337500.0,-0.14074074074074072,False,20,4,0,True,ok
SP1 2,2,290000.0,197,48.89280934420246,12,361250.0,-0.19723183391003463,False,20,12,0,True,ok
SP1 2,3,290000.0,197,48.89280934420246,24,434250.0,-0.33218192285549797,False,20,24,0,True,ok
SP1 3,1,325000.0,661,57.99367319625258,4,305000.0,0.06557377049180335,False,20,4,0,True,ok
SP1 3,2,325000.0,661,57.99367319625258,12,336250.0,-0.03345724907063197,False,20,12,0,True,ok
SP1 3,3,325000.0,661,57.99367319625258,27,387500.0,-0.16129032258064513,False,20,27,0,True,ok
SP10 1,1,245000.0,163,36.05061442997932,4,300500.0,-0.18469217970049912,False,20,4,0,True,ok
SP10 1,2,245000.0,163,36.05061442997932,11,385000.0,-0.36363636363636365,False,20,11,0,True,ok
SP10 1,3,245000.0,163,36.05061442997932,26,500000.0,-0.51,False,20,25,0,True,ok
SP10 2,1,305000.0,425,52.81664436062782,4,315500.0,-0.033280507131537296,False,20,4,0,True,ok
SP10 2,2,305000.0,425,52.81664436062782,14,461500.0,-0.3391115926327194,False,20,14,0,True,ok
SP10 2,3,305000.0,425,52.81664436062782,31,492500.0,-0.3807106598984772,False,20,30,0,True,ok
SP10 3,1,296000.0,523,50.49276067648132,7,305000.0,-0.02950819672131144,False,20,7,0,True,ok
SP10 3,2,296000.0,523,50.49276067648132,18,461500.0,-0.35861321776814736,False,20,18,0,True,ok
SP10 3,3,296000.0,523,50.49276067648132,41,452500.0,-0.3458563535911602,False,20,40,0,True,ok
SP10 4,1,301500.0,270,52.28738289329602,4,315500.0,-0.04437400950871628,False,20,4,0,True,ok
SP10 4,2,301500.0,270,52.28738289329602,14,437500.0,-0.31085714285714283,False,20,14,0,True,ok
SP10 4,3,301500.0,270,52.28738289329602,36,455000.0,-0.3373626373626374,False,20,35,0,True,ok
SP10 5,1,237500.0,147,33.79364886239202,4,298750.0,-0.20502092050209209,False,20,4,0,True,ok
SP10 5,2,237500.0,147,33.79364886239202,11,385000.0,-0.3831168831168831,False,20,11,0,True,ok
SP10 5,3,237500.0,147,33.79364886239202,26,500000.0,-0.525,False,20,25,0,True,ok
SP11 0,1,500000.0,99,85.14417812385935,9,385000.0,0.2987012987012987,False,20,9,0,True,ok
SP11 0,2,500000.0,99,85.14417812385935,30,387500.0,0.29032258064516125,False,20,29,0,True,ok
SP11 0,3,500000.0,99,85.14417812385935,62,415000.0,0.20481927710843384,False,20,61,0,True,ok
SP11 6,1,335000.0,767,60.3479742061078,9,385000.0,-0.1298701298701299,False,20,9,0,True,ok
SP11 6,2,335000.0,767,60.3479742061078,25,500000.0,-0.32999999999999996,False,20,24,0,True,ok
SP11 6,3,335000.0,767,60.3479742061078,66,450000.0,-0.25555555555555554,False,20,65,0,True,ok
SP11 7,1,520000.0,170,86.67721133957902,8,461500.0,0.12676056338028174,False,20,8,0,True,ok
SP11 7,2,520000.0,170,86.67721133957902,27,450000.0,0.15555555555555545,False,20,27,0,True,ok
SP11 7,3,520000.0,170,86.67721133957902,65,429000.0,0.21212121212121215,False,20,64,0,True,ok
SP11 8,1,490000.0,117,84.0917386543375,7,433000.0,0.13163972286374137,False,20,7,0,True,ok
SP11 8,2,490000.0,117,84.0917386543375,24,366250.0,0.3378839590443685,False,20,24,0,True,ok
SP11 8,3,490000.0,117,84.0917386543375,51,398800.0,0.2286860581745236,False,20,50,0,True,ok
SP11 9,1,310000.0,371,53.948168876992334,4,495000.0,-0.3737373737373737,False,20,4,0,True,ok
SP11 9,2,310000.0,371,53.948168876992334,21,387500.0,-0.19999999999999996,False,20,21,0,True,ok
SP11 9,3,310000.0,371,53.948168876992334,45,398800.0,-0.22266800401203612,False,20,44,0,True,ok
SP2 0,1,325000.0,248,57.99367319625258,7,390000.0,-0.16666666666666663,False,20,7,0,True,ok
SP2 0,2,325000.0,248,57.99367319625258,28,407500.0,-0.2024539877300614,False,20,28,0,True,ok
SP2 0,3,325000.0,248,57.99367319625258,60,395000.0,-0.17721518987341767,False,20,60,1,True,ok
SP2 7,1,250000.0,440,37.717483878817376,5,310000.0,-0.19354838709677424,False,20,5,0,True,ok
SP2 7,2,250000.0,440,37.717483878817376,10,336250.0,-0.2565055762081785,False,20,10,0,True,ok
SP2 7,3,250000.0,440,37.717483878817376,20,411500.0,-0.3924665856622114,False,20,20,0,True,ok
SP2 8,1,375000.0,322,68.18956077381677,6,317500.0,0.1811023622047243,False,20,6,0,True,ok
SP2 8,2,375000.0,322,68.18956077381677,16,387500.0,-0.032258064516129004,False,20,16,0,True,ok
SP2 8,3,375000.0,322,68.18956077381677,35,430000.0,-0.12790697674418605,False,20,35,0,True,ok
SP2 9,1,310000.0,415,53.948168876992334,5,325000.0,-0.0461538461538461,False,20,5,0,True,ok
SP2 9,2,310000.0,415,53.948168876992334,15,375000.0,-0.17333333333333334,False,20,15,0,True,ok
SP2 9,3,310000.0,415,53.948168876992334,33,430000.0,-0.2790697674418605,False,20,33,0,True,ok
SP3 4,1,390000.0,145,70.97578780873586,9,347500.0,0.1223021582733812,False,20,9,0,True,ok
SP3 4,2,390000.0,145,70.97578780873586,31,360000.0,0.08333333333333326,False,20,31,0,True,ok
SP3 4,3,390000.0,145,70.97578780873586,64,374375.0,0.04173622704507518,False,20,64,0,True,ok
SP3 5,1,585000.0,98,90.9295534736586,7,440000.0,0.3295454545454546,False,20,7,0,True,ok
SP3 5,2,585000.0,98,90.9295534736586,30,374375.0,0.5626043405676127,False,20,30,0,True,ok
SP3 5,3,585000.0,98,90.9295534736586,67,365000.0,0.6027397260273972,False,20,67,1,True,ok
SP3 6,1,430000.0,162,77.35125927728434,5,440000.0,-0.022727272727272707,False,20,5,0,True,ok
SP3 6,2,430000.0,162,77.35125927728434,21,373750.0,0.15050167224080258,False,20,21,0,True,ok
SP3 6,3,430000.0,162,77.35125927728434,51,342750.0,0.25455871626549964,False,20,51,0,True,ok
SP4 0,1,433000.0,106,77.77710183720647,8,418750.0,0.03402985074626863,False,20,8,0,True,ok
SP4 0,2,433000.0,106,77.77710183720647,26,366250.0,0.18225255972696242,False,20,26,0,True,ok
SP4 0,3,433000.0,106,77.77710183720647,57,390000.0,0.11025641025641031,False,20,57,0,True,ok
SP4 6,1,347500.0,306,62.61102323883684,8,325000.0,0.0692307692307692,False,20,8,0,True,ok
SP4 6,2,347500.0,306,62.61102323883684,26,386250.0,-0.10032362459546929,False,20,26,0,True,ok
SP4 6,3,347500.0,306,62.61102323883684,55,390000.0,-0.10897435897435892,False,20,55,0,True,ok
SP4 7,1,315000.0,589,55.17094537048303,5,347500.0,-0.09352517985611508,False,20,5,0,True,ok
